base_scene_id,splits,files
00018_2_0,test|train,[train]00018_2_0.png; [train]00018_2_0_random_augment.png; [test]00018_ters_2_0.png
00018_3_0,test|train,[test]00018_3_0.png; [train]00018_ters_3_0.png; [train]00018_ters_3_0_random_augment.png
00079_3_0,train|val,[val]00079_3_0.png; [val]00079_3_0_random_augment.png; [train]00079_ters_3_0.png; [train]00079_ters_3_0_random_augment.png
00088_1_0,test|train,[test]00088_1_0.png; [train]00088_ters_1_0.png; [train]00088_ters_1_0_random_augment.png
00099_2_0,test|train,[train]00099_2_0.png; [train]00099_2_0_random_augment.png; [test]00099_ters_2_0.png
00133_0_0,test|train,[train]00133_0_0.png; [train]00133_0_0_random_augment.png; [test]00133_ters_0_0.png
00138_3_0,test|train,[train]00138_3_0.png; [train]00138_3_0_random_augment.png; [test]00138_ters_3_0.png
00162_1_0,test|train,[test]00162_1_0.png; [train]00162_ters_1_0.png; [train]00162_ters_1_0_random_augment.png
00162_3_0,test|train,[train]00162_3_0.png; [train]00162_3_0_random_augment.png; [test]00162_ters_3_0.png
00163_1_0,test|train,[train]00163_1_0.png; [train]00163_1_0_random_augment.png; [test]00163_ters_1_0.png
00169_0_0,test|train,[train]00169_0_0.png; [train]00169_0_0_random_augment.png; [test]00169_ters_0_0.png
00169_1_0,train|val,[val]00169_1_0.png; [val]00169_1_0_random_augment.png; [train]00169_ters_1_0.png; [train]00169_ters_1_0_random_augment.png
00176_2_0,test|train,[test]00176_2_0.png; [train]00176_ters_2_0.png; [train]00176_ters_2_0_random_augment.png
00179_1_0,test|train,[train]00179_1_0.png; [train]00179_1_0_random_augment.png; [test]00179_ters_1_0.png
00180_3_0,test|train,[train]00180_3_0.png; [train]00180_3_0_random_augment.png; [test]00180_ters_3_0.png
00188_0_0,train|val,[train]00188_0_0.png; [train]00188_0_0_random_augment.png; [val]00188_ters_0_0.png; [val]00188_ters_0_0_random_augment.png
00198_3_0,test|train,[test]00198_3_0.png; [train]00198_ters_3_0.png; [train]00198_ters_3_0_random_augment.png
00232_2_0,test|train,[train]00232_2_0.png; [train]00232_2_0_random_augment.png; [test]00232_ters_2_0.png
00232_3_0,train|val,[train]00232_3_0.png; [train]00232_3_0_random_augment.png; [val]00232_ters_3_0.png; [val]00232_ters_3_0_random_augment.png
00233_0_0,test|train,[train]00233_0_0.png; [train]00233_0_0_random_augment.png; [test]00233_ters_0_0.png
00257_1_0,test|train,[test]00257_1_0.png; [train]00257_ters_1_0.png; [train]00257_ters_1_0_random_augment.png
00260_1_0,test|train,[train]00260_1_0.png; [train]00260_1_0_random_augment.png; [test]00260_ters_1_0.png
00262_2_0,test|val,[val]00262_2_0.png; [val]00262_2_0_random_augment.png; [test]00262_ters_2_0.png
00262_3_0,train|val,[train]00262_3_0.png; [train]00262_3_0_random_augment.png; [val]00262_ters_3_0.png; [val]00262_ters_3_0_random_augment.png
00278_3_0,test|train,[train]00278_3_0.png; [train]00278_3_0_random_augment.png; [test]00278_ters_3_0.png
00279_0_0,test|train,[train]00279_0_0.png; [train]00279_0_0_random_augment.png; [test]00279_ters_0_0.png
00279_1_0,test|train,[test]00279_1_0.png; [train]00279_ters_1_0.png; [train]00279_ters_1_0_random_augment.png
00280_0_0,test|train,[test]00280_0_0.png; [train]00280_ters_0_0.png; [train]00280_ters_0_0_random_augment.png
00286_2_0,train|val,[train]00286_2_0.png; [train]00286_2_0_random_augment.png; [val]00286_ters_2_0.png; [val]00286_ters_2_0_random_augment.png
00286_3_0,test|train,[train]00286_3_0.png; [train]00286_3_0_random_augment.png; [test]00286_ters_3_0.png
00301_2_0,test|train,[train]00301_2_0.png; [train]00301_2_0_random_augment.png; [test]00301_ters_2_0.png
00305_0_0,train|val,[train]00305_0_0.png; [train]00305_0_0_random_augment.png; [val]00305_ters_0_0.png; [val]00305_ters_0_0_random_augment.png
00305_3_0,train|val,[val]00305_3_0.png; [val]00305_3_0_random_augment.png; [train]00305_ters_3_0.png; [train]00305_ters_3_0_random_augment.png
00310_0_0,train|val,[train]00310_0_0.png; [train]00310_0_0_random_augment.png; [val]00310_ters_0_0.png; [val]00310_ters_0_0_random_augment.png
00313_0_0,test|train,[train]00313_0_0.png; [train]00313_0_0_random_augment.png; [test]00313_ters_0_0.png
00322_1_0,test|train,[test]00322_1_0.png; [train]00322_ters_1_0.png; [train]00322_ters_1_0_random_augment.png
00322_2_0,train|val,[val]00322_2_0.png; [val]00322_2_0_random_augment.png; [train]00322_ters_2_0.png; [train]00322_ters_2_0_random_augment.png
00331_2_0,test|train,[train]00331_2_0.png; [train]00331_2_0_random_augment.png; [test]00331_ters_2_0.png
00333_0_0,train|val,[val]00333_0_0.png; [val]00333_0_0_random_augment.png; [train]00333_ters_0_0.png; [train]00333_ters_0_0_random_augment.png
00333_2_0,train|val,[train]00333_2_0.png; [train]00333_2_0_random_augment.png; [val]00333_ters_2_0.png; [val]00333_ters_2_0_random_augment.png
00337_0_0,test|train,[test]00337_0_0.png; [train]00337_ters_0_0.png; [train]00337_ters_0_0_random_augment.png
00337_1_0,test|train,[train]00337_1_0.png; [train]00337_1_0_random_augment.png; [test]00337_ters_1_0.png
00338_0_0,test|train,[train]00338_0_0.png; [train]00338_0_0_random_augment.png; [test]00338_ters_0_0.png
00339_2_0,test|val,[val]00339_2_0.png; [val]00339_2_0_random_augment.png; [test]00339_ters_2_0.png
00343_2_0,test|train,[test]00343_2_0.png; [train]00343_ters_2_0.png; [train]00343_ters_2_0_random_augment.png
00344_2_0,test|train,[train]00344_2_0.png; [train]00344_2_0_random_augment.png; [test]00344_ters_2_0.png
00344_3_0,test|val,[val]00344_3_0.png; [val]00344_3_0_random_augment.png; [test]00344_ters_3_0.png
00348_1_0,test|train,[test]00348_1_0.png; [train]00348_ters_1_0.png; [train]00348_ters_1_0_random_augment.png
00348_2_0,test|train,[train]00348_2_0.png; [train]00348_2_0_random_augment.png; [test]00348_ters_2_0.png
00348_3_0,test|train,[test]00348_3_0.png; [train]00348_ters_3_0.png; [train]00348_ters_3_0_random_augment.png
00361_0_0,test|train,[test]00361_0_0.png; [train]00361_ters_0_0.png; [train]00361_ters_0_0_random_augment.png
00362_1_0,test|train,[train]00362_1_0.png; [train]00362_1_0_random_augment.png; [test]00362_ters_1_0.png
00365_0_0,test|train,[test]00365_0_0.png; [train]00365_ters_0_0.png; [train]00365_ters_0_0_random_augment.png
00368_2_0,test|train,[test]00368_2_0.png; [train]00368_ters_2_0.png; [train]00368_ters_2_0_random_augment.png
00374_1_0,train|val,[train]00374_1_0.png; [train]00374_1_0_random_augment.png; [val]00374_ters_1_0.png; [val]00374_ters_1_0_random_augment.png
00376_0_0,test|train,[test]00376_0_0.png; [train]00376_ters_0_0.png; [train]00376_ters_0_0_random_augment.png
00376_1_0,test|train,[test]00376_1_0.png; [train]00376_ters_1_0.png; [train]00376_ters_1_0_random_augment.png
00376_2_0,test|train,[train]00376_2_0.png; [train]00376_2_0_random_augment.png; [test]00376_ters_2_0.png
00394_1_0,train|val,[train]00394_1_0.png; [train]00394_1_0_random_augment.png; [val]00394_ters_1_0.png; [val]00394_ters_1_0_random_augment.png
00394_3_0,train|val,[train]00394_3_0.png; [train]00394_3_0_random_augment.png; [val]00394_ters_3_0.png; [val]00394_ters_3_0_random_augment.png
00403_2_0,test|train,[train]00403_2_0.png; [train]00403_2_0_random_augment.png; [test]00403_ters_2_0.png
00403_3_0,test|train,[train]00403_3_0.png; [train]00403_3_0_random_augment.png; [test]00403_ters_3_0.png
00417_1_0,test|train,[train]00417_1_0.png; [train]00417_1_0_random_augment.png; [test]00417_ters_1_0.png
00417_3_0,test|train,[train]00417_3_0.png; [train]00417_3_0_random_augment.png; [test]00417_ters_3_0.png
00424_0_0,test|val,[test]00424_0_0.png; [val]00424_ters_0_0.png; [val]00424_ters_0_0_random_augment.png
00429_0_0,test|train,[test]00429_0_0.png; [train]00429_ters_0_0.png; [train]00429_ters_0_0_random_augment.png
00430_1_0,test|train,[train]00430_1_0.png; [train]00430_1_0_random_augment.png; [test]00430_ters_1_0.png
00433_2_0,test|train,[test]00433_2_0.png; [train]00433_ters_2_0.png; [train]00433_ters_2_0_random_augment.png
00441_0_0,test|train,[train]00441_0_0.png; [train]00441_0_0_random_augment.png; [test]00441_ters_0_0.png
00451_1_0,test|train,[train]00451_1_0.png; [train]00451_1_0_random_augment.png; [test]00451_ters_1_0.png
00452_2_0,test|train,[test]00452_2_0.png; [train]00452_ters_2_0.png; [train]00452_ters_2_0_random_augment.png
00452_3_0,test|train,[train]00452_3_0.png; [train]00452_3_0_random_augment.png; [test]00452_ters_3_0.png
00453_3_0,test|val,[test]00453_3_0.png; [val]00453_ters_3_0.png; [val]00453_ters_3_0_random_augment.png
00459_1_0,test|train,[test]00459_1_0.png; [train]00459_ters_1_0.png; [train]00459_ters_1_0_random_augment.png
00462_0_0,train|val,[train]00462_0_0.png; [train]00462_0_0_random_augment.png; [val]00462_ters_0_0.png; [val]00462_ters_0_0_random_augment.png
00468_2_0,test|train,[train]00468_2_0.png; [train]00468_2_0_random_augment.png; [test]00468_ters_2_0.png
00483_1_0,test|train,[train]00483_1_0.png; [train]00483_1_0_random_augment.png; [test]00483_ters_1_0.png
00490_1_0,train|val,[train]00490_1_0.png; [train]00490_1_0_random_augment.png; [val]00490_ters_1_0.png; [val]00490_ters_1_0_random_augment.png
00498_1_0,test|val,[test]00498_1_0.png; [val]00498_ters_1_0.png; [val]00498_ters_1_0_random_augment.png
00504_1_0,train|val,[val]00504_1_0.png; [val]00504_1_0_random_augment.png; [train]00504_ters_1_0.png; [train]00504_ters_1_0_random_augment.png
00505_2_0,test|train,[train]00505_2_0.png; [train]00505_2_0_random_augment.png; [test]00505_ters_2_0.png
00505_3_0,train|val,[val]00505_3_0.png; [val]00505_3_0_random_augment.png; [train]00505_ters_3_0.png; [train]00505_ters_3_0_random_augment.png
00507_1_0,test|train,[train]00507_1_0.png; [train]00507_1_0_random_augment.png; [test]00507_ters_1_0.png
00508_1_0,test|val,[val]00508_1_0.png; [val]00508_1_0_random_augment.png; [test]00508_ters_1_0.png
00516_2_0,test|train,[test]00516_2_0.png; [train]00516_ters_2_0.png; [train]00516_ters_2_0_random_augment.png
00526_0_0,train|val,[val]00526_0_0.png; [val]00526_0_0_random_augment.png; [train]00526_ters_0_0.png; [train]00526_ters_0_0_random_augment.png
00526_1_0,train|val,[train]00526_1_0.png; [train]00526_1_0_random_augment.png; [val]00526_ters_1_0.png; [val]00526_ters_1_0_random_augment.png
00526_2_0,train|val,[train]00526_2_0.png; [train]00526_2_0_random_augment.png; [val]00526_ters_2_0.png; [val]00526_ters_2_0_random_augment.png
00526_3_0,test|train,[test]00526_3_0.png; [train]00526_ters_3_0.png; [train]00526_ters_3_0_random_augment.png
00539_3_0,test|val,[val]00539_3_0.png; [val]00539_3_0_random_augment.png; [test]00539_ters_3_0.png
00544_1_0,test|val,[test]00544_1_0.png; [val]00544_ters_1_0.png; [val]00544_ters_1_0_random_augment.png
00547_1_0,test|train,[train]00547_1_0.png; [train]00547_1_0_random_augment.png; [test]00547_ters_1_0.png
00547_2_0,test|train,[train]00547_2_0.png; [train]00547_2_0_random_augment.png; [test]00547_ters_2_0.png
00550_0_0,test|train,[train]00550_0_0.png; [train]00550_0_0_random_augment.png; [test]00550_ters_0_0.png
00550_1_0,test|train,[test]00550_1_0.png; [train]00550_ters_1_0.png; [train]00550_ters_1_0_random_augment.png
00559_1_0,test|train,[train]00559_1_0.png; [train]00559_1_0_random_augment.png; [test]00559_ters_1_0.png
00559_2_0,test|train,[train]00559_2_0.png; [train]00559_2_0_random_augment.png; [test]00559_ters_2_0.png
00561_0_0,test|train,[train]00561_0_0.png; [train]00561_0_0_random_augment.png; [test]00561_ters_0_0.png
00561_1_0,test|train,[train]00561_1_0.png; [train]00561_1_0_random_augment.png; [test]00561_ters_1_0.png
00561_2_0,test|train,[test]00561_2_0.png; [train]00561_ters_2_0.png; [train]00561_ters_2_0_random_augment.png
00562_2_0,test|train,[train]00562_2_0.png; [train]00562_2_0_random_augment.png; [test]00562_ters_2_0.png
00569_0_0,test|train,[train]00569_0_0.png; [train]00569_0_0_random_augment.png; [test]00569_ters_0_0.png
00578_0_0,test|train,[train]00578_0_0.png; [train]00578_0_0_random_augment.png; [test]00578_ters_0_0.png
00679_1_0,test|train,[train]00679_1_0.png; [train]00679_1_0_random_augment.png; [test]00679_ters_1_0.png
00679_2_0,test|train,[test]00679_2_0.png; [train]00679_ters_2_0.png; [train]00679_ters_2_0_random_augment.png
00680_1_0,train|val,[val]00680_1_0.png; [val]00680_1_0_random_augment.png; [train]00680_ters_1_0.png; [train]00680_ters_1_0_random_augment.png
00687_1_0,train|val,[train]00687_1_0.png; [train]00687_1_0_random_augment.png; [val]00687_ters_1_0.png; [val]00687_ters_1_0_random_augment.png
00700_0_0,train|val,[val]00700_0_0.png; [val]00700_0_0_random_augment.png; [train]00700_ters_0_0.png; [train]00700_ters_0_0_random_augment.png
00700_2_0,test|train,[test]00700_2_0.png; [train]00700_ters_2_0.png; [train]00700_ters_2_0_random_augment.png
00703_0_0,test|train,[train]00703_0_0.png; [train]00703_0_0_random_augment.png; [test]00703_ters_0_0.png
00707_0_0,test|train,[train]00707_0_0.png; [train]00707_0_0_random_augment.png; [test]00707_ters_0_0.png
00712_1_0,test|train,[test]00712_1_0.png; [train]00712_ters_1_0.png; [train]00712_ters_1_0_random_augment.png
00713_3_0,test|train,[test]00713_3_0.png; [train]00713_ters_3_0.png; [train]00713_ters_3_0_random_augment.png
00716_3_0,train|val,[train]00716_3_0.png; [train]00716_3_0_random_augment.png; [val]00716_ters_3_0.png; [val]00716_ters_3_0_random_augment.png
00723_0_0,train|val,[val]00723_0_0.png; [val]00723_0_0_random_augment.png; [train]00723_ters_0_0.png; [train]00723_ters_0_0_random_augment.png
00734_0_0,train|val,[train]00734_0_0.png; [train]00734_0_0_random_augment.png; [val]00734_ters_0_0.png; [val]00734_ters_0_0_random_augment.png
00738_3_0,test|train,[test]00738_3_0.png; [train]00738_ters_3_0.png; [train]00738_ters_3_0_random_augment.png
00739_2_0,test|train,[test]00739_2_0.png; [train]00739_ters_2_0.png; [train]00739_ters_2_0_random_augment.png
00739_3_0,test|train,[test]00739_3_0.png; [train]00739_ters_3_0.png; [train]00739_ters_3_0_random_augment.png
00743_1_0,train|val,[train]00743_1_0.png; [train]00743_1_0_random_augment.png; [val]00743_ters_1_0.png; [val]00743_ters_1_0_random_augment.png
00746_3_0,test|train,[test]00746_3_0.png; [train]00746_ters_3_0.png; [train]00746_ters_3_0_random_augment.png
00762_0_0,test|train,[train]00762_0_0.png; [train]00762_0_0_random_augment.png; [test]00762_ters_0_0.png
00762_1_0,train|val,[train]00762_1_0.png; [train]00762_1_0_random_augment.png; [val]00762_ters_1_0.png; [val]00762_ters_1_0_random_augment.png
00762_3_0,train|val,[val]00762_3_0.png; [val]00762_3_0_random_augment.png; [train]00762_ters_3_0.png; [train]00762_ters_3_0_random_augment.png
00775_1_0,test|train,[test]00775_1_0.png; [train]00775_ters_1_0.png; [train]00775_ters_1_0_random_augment.png
00781_2_0,test|train,[test]00781_2_0.png; [train]00781_ters_2_0.png; [train]00781_ters_2_0_random_augment.png
00784_3_0,train|val,[val]00784_3_0.png; [val]00784_3_0_random_augment.png; [train]00784_ters_3_0.png; [train]00784_ters_3_0_random_augment.png
00787_2_0,test|train,[test]00787_2_0.png; [train]00787_ters_2_0.png; [train]00787_ters_2_0_random_augment.png
00791_0_0,test|val,[test]00791_0_0.png; [val]00791_ters_0_0.png; [val]00791_ters_0_0_random_augment.png
00791_1_0,train|val,[train]00791_1_0.png; [train]00791_1_0_random_augment.png; [val]00791_ters_1_0.png; [val]00791_ters_1_0_random_augment.png
00792_0_0,test|train,[test]00792_0_0.png; [train]00792_ters_0_0.png; [train]00792_ters_0_0_random_augment.png
00792_3_0,test|train,[test]00792_3_0.png; [train]00792_ters_3_0.png; [train]00792_ters_3_0_random_augment.png
00807_2_0,train|val,[val]00807_2_0.png; [val]00807_2_0_random_augment.png; [train]00807_ters_2_0.png; [train]00807_ters_2_0_random_augment.png
00807_3_0,test|val,[val]00807_3_0.png; [val]00807_3_0_random_augment.png; [test]00807_ters_3_0.png
00813_3_0,test|train,[test]00813_3_0.png; [train]00813_ters_3_0.png; [train]00813_ters_3_0_random_augment.png
00815_1_0,test|train,[train]00815_1_0.png; [train]00815_1_0_random_augment.png; [test]00815_ters_1_0.png
00816_3_0,test|val,[test]00816_3_0.png; [val]00816_ters_3_0.png; [val]00816_ters_3_0_random_augment.png
00828_0_0,test|train,[train]00828_0_0.png; [train]00828_0_0_random_augment.png; [test]00828_ters_0_0.png
00829_0_0,test|train,[train]00829_0_0.png; [train]00829_0_0_random_augment.png; [test]00829_ters_0_0.png
00829_1_0,test|train,[train]00829_1_0.png; [train]00829_1_0_random_augment.png; [test]00829_ters_1_0.png
00841_0_0,test|train,[train]00841_0_0.png; [train]00841_0_0_random_augment.png; [test]00841_ters_0_0.png
00841_3_0,train|val,[train]00841_3_0.png; [train]00841_3_0_random_augment.png; [val]00841_ters_3_0.png; [val]00841_ters_3_0_random_augment.png
00852_0_0,test|train,[test]00852_0_0.png; [train]00852_ters_0_0.png; [train]00852_ters_0_0_random_augment.png
00852_3_0,test|train,[test]00852_3_0.png; [train]00852_ters_3_0.png; [train]00852_ters_3_0_random_augment.png
00857_2_0,test|train,[test]00857_2_0.png; [train]00857_ters_2_0.png; [train]00857_ters_2_0_random_augment.png
00857_3_0,test|train,[test]00857_3_0.png; [train]00857_ters_3_0.png; [train]00857_ters_3_0_random_augment.png
00859_0_0,test|train,[test]00859_0_0.png; [train]00859_ters_0_0.png; [train]00859_ters_0_0_random_augment.png
00863_1_0,test|train,[test]00863_1_0.png; [train]00863_ters_1_0.png; [train]00863_ters_1_0_random_augment.png
00864_1_0,train|val,[val]00864_1_0.png; [val]00864_1_0_random_augment.png; [train]00864_ters_1_0.png; [train]00864_ters_1_0_random_augment.png
00871_2_0,train|val,[train]00871_2_0.png; [train]00871_2_0_random_augment.png; [val]00871_ters_2_0.png; [val]00871_ters_2_0_random_augment.png
00871_3_0,test|train,[test]00871_3_0.png; [train]00871_ters_3_0.png; [train]00871_ters_3_0_random_augment.png
00879_0_0,test|train,[train]00879_0_0.png; [train]00879_0_0_random_augment.png; [test]00879_ters_0_0.png
00880_2_0,test|train,[test]00880_2_0.png; [train]00880_ters_2_0.png; [train]00880_ters_2_0_random_augment.png
00889_2_0,test|train,[test]00889_2_0.png; [train]00889_ters_2_0.png; [train]00889_ters_2_0_random_augment.png
00891_3_0,train|val,[train]00891_3_0.png; [train]00891_3_0_random_augment.png; [val]00891_ters_3_0.png; [val]00891_ters_3_0_random_augment.png
00904_0_0,test|train,[test]00904_0_0.png; [train]00904_ters_0_0.png; [train]00904_ters_0_0_random_augment.png
00905_3_0,test|train,[test]00905_3_0.png; [train]00905_ters_3_0.png; [train]00905_ters_3_0_random_augment.png
00906_0_0,test|train,[train]00906_0_0.png; [train]00906_0_0_random_augment.png; [test]00906_ters_0_0.png
00906_1_0,test|train,[test]00906_1_0.png; [train]00906_ters_1_0.png; [train]00906_ters_1_0_random_augment.png
00911_1_0,train|val,[train]00911_1_0.png; [train]00911_1_0_random_augment.png; [val]00911_ters_1_0.png; [val]00911_ters_1_0_random_augment.png
00911_3_0,test|train,[test]00911_3_0.png; [train]00911_ters_3_0.png; [train]00911_ters_3_0_random_augment.png
00912_0_0,train|val,[train]00912_0_0.png; [train]00912_0_0_random_augment.png; [val]00912_ters_0_0.png; [val]00912_ters_0_0_random_augment.png
00917_0_0,test|train,[test]00917_0_0.png; [train]00917_ters_0_0.png; [train]00917_ters_0_0_random_augment.png
00921_1_0,test|train,[test]00921_1_0.png; [train]00921_ters_1_0.png; [train]00921_ters_1_0_random_augment.png
00921_3_0,test|val,[val]00921_3_0.png; [val]00921_3_0_random_augment.png; [test]00921_ters_3_0.png
00932_1_0,test|train,[test]00932_1_0.png; [train]00932_ters_1_0.png; [train]00932_ters_1_0_random_augment.png
00941_2_0,train|val,[val]00941_2_0.png; [val]00941_2_0_random_augment.png; [train]00941_ters_2_0.png; [train]00941_ters_2_0_random_augment.png
00960_2_0,train|val,[val]00960_2_0.png; [val]00960_2_0_random_augment.png; [train]00960_ters_2_0.png; [train]00960_ters_2_0_random_augment.png
00960_3_0,train|val,[train]00960_3_0.png; [train]00960_3_0_random_augment.png; [val]00960_ters_3_0.png; [val]00960_ters_3_0_random_augment.png
00963_0_0,train|val,[train]00963_0_0.png; [train]00963_0_0_random_augment.png; [val]00963_ters_0_0.png; [val]00963_ters_0_0_random_augment.png
00963_2_0,train|val,[train]00963_2_0.png; [train]00963_2_0_random_augment.png; [val]00963_ters_2_0.png; [val]00963_ters_2_0_random_augment.png
00965_1_0,test|train,[train]00965_1_0.png; [train]00965_1_0_random_augment.png; [test]00965_ters_1_0.png
00969_0_0,test|train,[train]00969_0_0.png; [train]00969_0_0_random_augment.png; [test]00969_ters_0_0.png
01172_0_0,test|val,[test]01172_0_0.png; [val]01172_ters_0_0.png; [val]01172_ters_0_0_random_augment.png
01233_3_0,test|train,[test]01233_3_0.png; [train]01233_ters_3_0.png; [train]01233_ters_3_0_random_augment.png
01244_2_0,test|train,[test]01244_2_0.png; [train]01244_ters_2_0.png; [train]01244_ters_2_0_random_augment.png
01250_0_0,test|train,[test]01250_0_0.png; [train]01250_ters_0_0.png; [train]01250_ters_0_0_random_augment.png
01250_2_0,train|val,[train]01250_2_0.png; [train]01250_2_0_random_augment.png; [val]01250_ters_2_0.png; [val]01250_ters_2_0_random_augment.png
01332_2_0,test|train,[train]01332_2_0.png; [train]01332_2_0_random_augment.png; [test]01332_ters_2_0.png
01399_3_0,test|train,[train]01399_3_0.png; [train]01399_3_0_random_augment.png; [test]01399_ters_3_0.png
01407_2_0,test|train,[test]01407_2_0.png; [train]01407_ters_2_0.png; [train]01407_ters_2_0_random_augment.png
01410_1_0,test|train,[train]01410_1_0.png; [train]01410_1_0_random_augment.png; [test]01410_ters_1_0.png
01413_0_0,test|train,[train]01413_0_0.png; [train]01413_0_0_random_augment.png; [test]01413_ters_0_0.png
01421_2_0,test|train,[train]01421_2_0.png; [train]01421_2_0_random_augment.png; [test]01421_ters_2_0.png
01450_2_0,test|train,[train]01450_2_0.png; [train]01450_2_0_random_augment.png; [test]01450_ters_2_0.png
01460_1_0,test|train,[train]01460_1_0.png; [train]01460_1_0_random_augment.png; [test]01460_ters_1_0.png
01460_3_0,test|train,[train]01460_3_0.png; [train]01460_3_0_random_augment.png; [test]01460_ters_3_0.png
01509_0_0,train|val,[train]01509_0_0.png; [train]01509_0_0_random_augment.png; [val]01509_ters_0_0.png; [val]01509_ters_0_0_random_augment.png
01516_0_0,test|train,[train]01516_0_0.png; [train]01516_0_0_random_augment.png; [test]01516_ters_0_0.png
01516_2_0,train|val,[train]01516_2_0.png; [train]01516_2_0_random_augment.png; [val]01516_ters_2_0.png; [val]01516_ters_2_0_random_augment.png
01523_0_0,train|val,[train]01523_0_0.png; [train]01523_0_0_random_augment.png; [val]01523_ters_0_0.png; [val]01523_ters_0_0_random_augment.png
01526_0_0,test|train,[test]01526_0_0.png; [train]01526_ters_0_0.png; [train]01526_ters_0_0_random_augment.png
01528_3_0,test|train,[train]01528_3_0.png; [train]01528_3_0_random_augment.png; [test]01528_ters_3_0.png
01530_1_0,test|train,[train]01530_1_0.png; [train]01530_1_0_random_augment.png; [test]01530_ters_1_0.png
01530_2_0,test|train,[train]01530_2_0.png; [train]01530_2_0_random_augment.png; [test]01530_ters_2_0.png
01530_3_0,test|train,[train]01530_3_0.png; [train]01530_3_0_random_augment.png; [test]01530_ters_3_0.png
